academy_name,avg_rating,total_reviews,reputation_score
위드매스학원,5.0,2,2.342466666666667
손나래영어학원,5.0,2,2.339688888888889
토마토음악학원,5.0,4,2.3265086757990865
바룸국어학원,5.0,2,2.3184940639269405
시리우스감마학원,5.0,2,2.3063555555555553
프로퍼수학학원,5.0,4,2.304377777777778
드림에듀학원,5.0,2,2.2998867579908677
아마로즈음악학원,5.0,2,2.298060273972603
한글과컴퓨터학원,5.0,2,2.298060273972603
힘멜에듀센터미술학원,5.0,4,2.2979470319634703
김예찌수학학원,5.0,8,2.2969195585996958
퓰리처국어논술학원,5.0,2,2.296233789954338
펜덕스영어학원,5.0,2,2.2953205479452055
피앤이어학원,5.0,8,2.2951235159817354
런스팀로봇코딩학원,5.0,2,2.2934940639269406
산논술학원,5.0,4,2.293266666666667
콴다일로온라인원격학원,5.0,2,2.292580821917808
더알고리즘(The Rgorithm)학원,5.0,2,2.292580821917808
고등학원,5.0,2,2.291667579908676
천지인학원,5.0,2,2.2907543378995436
파인영어학원,5.0,4,2.290488888888889
에디센어학원,4.636871508379889,358,2.2901723986632994
에듀더원학원,5.0,2,2.289688888888889
잔디학원,5.0,2,2.289688888888889
룩미술교습소,5.0,2,2.289688888888889
파인즈영어학원,5.0,2,2.2813555555555554
코어부원정학원,5.0,2,2.2813555555555554
수학전문순수학원,5.0,6,2.280177777777778
비채수학원,5.0,4,2.279377777777778
마루국어압구정학원,5.0,4,2.279377777777778
돌파수학학원,5.0,12,2.278886757990868
역삼피아노교습소,5.0,2,2.278577777777778
창조음악학원,5.0,2,2.278577777777778
도곡프렌즈미술교습소,5.0,2,2.278577777777778
정선수학교습소,5.0,2,2.278577777777778
리틀뮤즈음악학원,5.0,2,2.278577777777778
위대한학원,5.0,2,2.278577777777778
에모리영어학원,5.0,2,2.278577777777778
아티즌청담미술교습소,5.0,2,2.278577777777778
지오보습학원,5.0,2,2.278577777777778
박기호논술학원,5.0,6,2.2774000000000005
비비디미술학원,5.0,6,2.2728337899543383
수준영재수학학원,5.0,14,2.2686952380952383
나미여앤피카소미술교습소,5.0,4,2.268266666666667
함수학학원,5.0,2,2.267466666666667
엘리제피아노교습소,5.0,2,2.267466666666667
멘토스테이블(Mentors'Table)학원,5.0,2,2.267466666666667
안보라스터디학원,5.0,2,2.267466666666667
아드지스영어학원,5.0,2,2.267466666666667
제이에스비(JSB)어학원,5.0,2,2.267466666666667
탁월한수학학원,5.0,2,2.267466666666667
배선영국어학원,5.0,8,2.262227777777778
혜성코멧학원,5.0,4,2.2571555555555554
이유학원,5.0,4,2.2571555555555554
영어나무학원,5.0,4,2.2571555555555554
베를린입시음악학원,5.0,4,2.2571555555555554
피아노이야기학원,5.0,4,2.2571555555555554
한빛변리사학원,5.0,2,2.2563555555555554
수서정상어학원,5.0,2,2.2563555555555554
아트정글미술학원,5.0,2,2.2563555555555554
아인스일원학원,5.0,2,2.2563555555555554
미강학원,5.0,2,2.2563555555555554
나다어학원,5.0,2,2.2563555555555554
파라오미술학원,5.0,2,2.2563555555555554
수리백수학교습소,5.0,2,2.2563555555555554
텔레오입시전문학원,5.0,2,2.2563555555555554
권미나국어학원,5.0,2,2.2563555555555554
본미술학원,5.0,2,2.2563555555555554
엠스퀘어수학학원,5.0,2,2.2563555555555554
서울미술스튜디오학원,5.0,2,2.2563555555555554
프리미엄아인슈타인학원,5.0,2,2.2563555555555554
해율국악학원,5.0,2,2.2563555555555554
상아학원,5.0,2,2.2563555555555554
정피아노스튜디오피아노교습소,5.0,2,2.2563555555555554
손과학학원,5.0,2,2.2563555555555554
인터프렙어학원,5.0,2,2.2563555555555554
김대균어학원,5.0,2,2.2563555555555554
성산학원,5.0,4,2.2460444444444443
역경패도수학전문교습소,5.0,4,2.2460444444444443
대치수재보습학원,5.0,2,2.2452444444444444
라플라스수학학원,4.875,16,2.2448617579908676
엠앤엠수학학원,4.909090909090909,22,2.2419569115815694
씨에스학원,5.0,4,2.241877777777778
씨게이트압구정어학학원,4.866666666666666,30,2.2415205479452056
쌩뚱영어학원,4.857142857142857,14,2.238411480756686
아이엔어학원,4.7,140,2.23775527288541
미도한뜻음악학원,5.0,2,2.2341333333333333
고래의도약학원,5.0,6,2.232955555555556
그림숲키즈어학원,4.833333333333333,12,2.2247200913242007
만지학원,5.0,4,2.2183808219178083
임지영발레학원,4.833333333333333,12,2.218070547945205
눈높이러닝센터개포일원학원,4.75,8,2.214644063926941
청담리드인독서중심국어학원,4.75,16,2.2140388888888896
아코르데음악학원,4.8,10,2.2085205479452052
키비스키즈잉글리쉬어학원,4.75,8,2.204883789954338
시그마베스트학원,5.0,2,2.203577777777778
킴벨과학교습소,5.0,2,2.203577777777778
아하김일래수학전문학원,4.714285714285714,14,2.186748075668624
일등급플러스과학학원,5.0,2,2.1813555555555553
아이비스트림(IVYSTREAM)학원,5.0,2,2.1813555555555553
트윈클어학원,4.454545454545454,264,2.1763650131451495
최상위수학전문학원,4.666666666666667,6,2.1746222222222227
김정준국어학원,4.666666666666667,30,2.1685068493150688
세계로학원,4.611111111111111,36,2.156066666666667
J영어학원,4.666666666666667,36,2.1546777777777777
아우라에듀학원,4.75,16,2.1463305555555556
그레이드원학원,4.6,10,2.142888888888889
영본어학원,4.55,40,2.141530821917808
강남대성학원,4.517857142857143,112,2.1397465916503586
명성수학교습소,5.0,2,2.1396888888888888
생각이크는수학학원,4.588235294117647,34,2.1385391171993913
이란희수학학원,4.571428571428571,14,2.137346031746032
함영원입시전문학원,4.1,500,2.136939117199391
엘루시도어학원,4.666666666666667,6,2.1329555555555557
올마이티캠퍼스학원,4.666666666666667,6,2.1274000000000006
프뢰벨영어은물어학원,4.533333333333333,30,2.1225936073059364
박현국어학원,4.6,10,2.1206666666666667
필수학학원,4.5,28,2.1161603174603174
청명학원,4.6,10,2.115666666666667
수력학원,4.666666666666667,12,2.114522222222222
뿌리깊은수학학원,4.5,20,2.1120867579908675
원인학원,4.5,16,2.1119793378995433
꿈짜수학학원,4.529411764705882,34,2.110504378189632
대치우리학원,4.6,10,2.1095555555555556
선경어학원,4.162162162162162,370,2.1070867579908676
수학하는부엉이학원,4.5,8,2.1045888888888893
부엉이학원,4.5,8,2.1045888888888893
모노스학원,4.5,8,2.1013735159817353
러셀대치학원,4.415384615384616,130,2.100504273504274
대치마스터학원,4.5,8,2.092088888888889
대치학원,4.378378378378378,148,2.0916699699699697
써튼영어학원,4.5,4,2.090488888888889
한울수학학원,4.5,20,2.0893888888888887
우리들판미술학원,4.571428571428571,14,2.0869492063492063
대치이지영어학원,4.44,50,2.082867579908676
렉스김어학원,4.295918367346939,196,2.0814358307706646
플라즈마학원,4.363636363636363,132,2.0801785803237856
신어지학원,4.4,70,2.0784083496412267
정영어학원,4.444444444444445,18,2.0757312024353123
논술보다학원,4.4,10,2.072888888888889
전회경영어학원,4.5,12,2.071466666666667
이도국어학원,4.363636363636363,88,2.070629638854296
모아시스수학교습소,4.5,4,2.0682666666666667
펨토스에듀학원,4.5,4,2.0682666666666667
솔학원,4.125827814569536,302,2.0661113691574187
사랑음악학원,4.5,4,2.0571555555555556
이든수학학원,4.4,10,2.056777777777778
대치올림피아드영재센터2관학원,4.4,10,2.056694063926941
짱솔학원,4.125,272,2.052140440057302
생각하는수학학원,4.2592592592592595,108,2.0436020801623545
글로아이미술학원,4.363636363636363,22,2.041489912826899
역삼해법수학학원,4.375,16,2.0359138888888886
생각이크는학원,4.333333333333333,12,2.0353555555555554
그루터기수학학원,4.5,8,2.0275055555555554
대치해법수학학원,4.333333333333333,30,2.0242222222222224
김현정수학학원,4.183098591549296,142,2.0232884129740394
압구정국어논술전문학원,4.363636363636363,22,2.022941414141414
형진영어학원,4.333333333333333,6,2.0218444444444446
안보라국어학원,4.266666666666667,90,2.0208675799086757
지니국어논술학원,4.144736842105263,152,2.011841516462389
정현영어학원,4.333333333333333,18,2.009977777777778
수학과표현학원,4.333333333333333,6,2.0079555555555553
심지영어학원,4.333333333333333,18,2.0072
에이원레거씨리퍼블릭학원,4.138461538461539,130,1.999932911837022
명인학원,4.24,50,1.999888888888889
설리번스쿨어학원,4.294117647058823,34,1.9965572925060435
대현학원,4.266666666666667,30,1.994777777777778
강남하이퍼학원,4.3076923076923075,26,1.9924512820512823
클라디학원,4.115942028985507,138,1.9906625769307127
게이트대치어학학원,4.222222222222222,18,1.9905713850837143
탑리딩영어학원,4.285714285714286,28,1.9887766470971953
탑티어학원,4.2,10,1.988520547945206
매쓰무적학원,4.25,8,1.987227777777778
삼보어학원,3.962406015037594,266,1.9869199642942974
해냄학원,4.333333333333333,12,1.981188888888889
본수학전문학원,4.5,12,1.9792444444444444
깊은생각256학원,4.25,16,1.9761916666666668
보람과학수학학원,4.166666666666667,24,1.9728705479452058
청출어람학원,4.25,16,1.969941666666667
청담해법수학학원,4.230769230769231,26,1.9689470085470089
범수학학원,4.25,8,1.968477777777778
이원학원,4.133333333333334,60,1.9636004566210048
하이원학원,4.133333333333334,60,1.9636004566210048
생각비타민국어학원,4.0,2,1.9563555555555556
더원학원,4.076923076923077,52,1.9527722514927994
진학원,4.016666666666667,120,1.9472602739726028
압구정크라센어학원,3.9361702127659575,188,1.9444995239483145
수찬학원,4.2,20,1.937166666666667
센티움학원,4.111111111111111,36,1.9352333333333331
원바이원잉글리쉬아카데미학원,4.0625,32,1.9276330479452053
수이학원,4.0256410256410255,78,1.9247042735042734
프랜시스파커어학원,4.041666666666667,48,1.9236235159817356
멘토스학원,4.0,4,1.915488888888889
더아이노블강남본원어학원,4.0,8,1.9094195585996958
로고스논술구술학원,4.0,42,1.908026353555121
다른학원,3.8555555555555556,180,1.9056491628614918
다함에듀원격학원,4.0,4,1.904377777777778
선제영어학원,4.0,22,1.897688888888889
리딩가든영어학원,4.0,16,1.892163888888889
필즈더클래식2관학원,4.0,4,1.8915543378995436
리더스어학원,4.0,6,1.891288888888889
덕스어학원,3.7837837837837838,222,1.8910399111440208
아이뮤직음악학원,4.0,4,1.890488888888889
연세한뜻음악학원,4.0,4,1.890488888888889
이해국어학원,4.0,2,1.889688888888889
더프라임수학학원,3.911764705882353,68,1.8878970185334407
혜성과학탐구학원,4.0,4,1.8821555555555558
더(The)강한학원,4.0,4,1.8821555555555558
올바른수학학원,4.0,2,1.878577777777778
킹스키즈어학원,4.0,2,1.878577777777778
한우리강남개일독서토론논술교습소,4.0,2,1.878577777777778
엘이씨어학원,4.0,4,1.877988888888889
프리미어학원,3.909090909090909,44,1.8750875466998758
이미주수학학원,4.0,10,1.870666666666667
현상훈수학학원,4.0,16,1.8685527777777777
원어비국어학원,4.0,2,1.8674666666666668
은하수미술교습소,4.0,2,1.8674666666666668
클라우스수학학원,4.0,2,1.8674666666666668
안세라영어교습소,4.0,2,1.8674666666666668
소이연논구술학원,4.0,6,1.8579555555555558
진성수학학원,4.0,4,1.857155555555556
미퍼스트학원,4.0,2,1.8563555555555558
이화엘음악학원,4.0,2,1.8563555555555558
리드101도곡영어학원,4.0,2,1.8563555555555558
스즈키바이올린교습소,4.0,8,1.8511166666666667
과학의맥학원,4.0,2,1.8452444444444447
이창용어학원,4.0,2,1.8452444444444447
최강보습학원,4.0,2,1.8452444444444447
류지혜국어논술학원,3.875,16,1.842163888888889
프랜들리에듀학원,4.0,4,1.8335444444444446
바모스학원,4.0,6,1.8329555555555554
파인만입시컨설팅학원,4.0,4,1.8196555555555556
아크영어학원,4.0,4,1.8196555555555556
산꼭대기미술학원,4.0,4,1.815488888888889
영재사관학원,3.875,16,1.8136916666666667
도곡렉슬예랑미술학원,4.0,2,1.8119111111111112
국어샘학원,4.0,2,1.8119111111111112
더코어패러다임학원,4.0,2,1.8008000000000002
정철어학원,4.0,2,1.7924666666666667
스카이학원,4.0,2,1.7924666666666667
웅진씽크빅학습센터개포학원,4.0,2,1.7813555555555556
대치세종학원,4.0,2,1.7813555555555556
인수학학원,3.75,16,1.7716777777777777
이수학학원,3.607142857142857,56,1.742538888888889
대치청연학원,3.6666666666666665,6,1.7079555555555554
글로벌퍼스트학원,3.5,4,1.6904888888888892
자곡가우스수학전문학원,3.5,4,1.679377777777778
남혁학원,3.5,4,1.679377777777778
다원국어학원,3.5,8,1.669866666666667
고구려와허박사학원,3.5,4,1.6460444444444449
솔로몬사고력영어학원,3.5,4,1.6418777777777778
펀수학본원학원,3.3333333333333335,6,1.641288888888889
이서희과학탐구학원,3.5,8,1.641255555555556
리틀쇼팽음악학원,3.0,6,1.496920547945206
자유수학교습소,3.0,4,1.496120547945206
로드맵학원,3.0,2,1.4953205479452056
책읽기와글쓰기리딩엠삼성학원,3.0,2,1.478577777777778
아이매쓰학원,3.0,2,1.478577777777778
이룸스터디학원,3.0,4,1.468266666666667
페트라영어학원,3.0,2,1.4563555555555558
연세학원,2.5,4,1.2571555555555558
카이스트플러스수학교습소,2.0,2,1.0674666666666668
오투존골든벨독서실,1.0,2,0.6674666666666667
